datetime,open,high,low,close,volume
28-10-2023 20:00,34112.07,34190,34060.78,34081,1330.45852
29-10-2023 00:00,34081.01,34099.62,33952,33970.87,2004.83179
29-10-2023 04:00,33970.87,34136.28,33930,34076.61,1406.72939
29-10-2023 08:00,34076.6,34321.89,34074.44,34253.81,2878.54864
29-10-2023 12:00,34253.81,34559.22,34253.8,34449.99,5341.38473
29-10-2023 16:00,34449.99,34750.11,34372,34561.97,5585.25816
29-10-2023 20:00,34561.97,34720,34400.61,34525.89,3468.76905
30-10-2023 00:00,34525.88,34570.51,34181.47,34270.42,4239.81737
30-10-2023 04:00,34270.42,34348.55,34114.74,34193.46,3937.4944
30-10-2023 08:00,34193.46,34679.81,34161.1,34608.51,6064.00017
30-10-2023 12:00,34608.51,34856,34470,34656.32,8870.13568
30-10-2023 16:00,34656.33,34656.33,34062.84,34432.11,7331.80509
30-10-2023 20:00,34432.12,34569.68,34320,34474.73,3214.70705
31-10-2023 00:00,34474.74,34600,34202.33,34209.33,5051.31409
31-10-2023 04:00,34209.32,34352.25,34082.89,34145.21,5057.82579
31-10-2023 08:00,34145.22,34535.75,34025,34488.27,5689.4344
31-10-2023 12:00,34488.26,34514,34130,34272.19,6831.14765
31-10-2023 16:00,34272.19,34588,34223.26,34540.3,4824.38383
31-10-2023 20:00,34540.3,34720.49,34430,34639.77,5283.79246
01-11-2023 00:00,34639.78,34668.05,34400,34418.4,3748.08595
01-11-2023 04:00,34418.39,34498.57,34316,34451.28,3216.51258
01-11-2023 08:00,34451.28,34493.48,34345,34424.07,3350.79713
01-11-2023 12:00,34424.07,35200,34097.39,34291.94,18986.89718
01-11-2023 16:00,34291.94,34738.07,34280.02,34557.67,9620.10712
01-11-2023 20:00,34557.67,35582,34540,35421.43,14550.88169
02-11-2023 00:00,35421.43,35984.99,35362,35571.68,9449.66438
02-11-2023 04:00,35571.68,35600,35063.25,35279.85,6885.55379
02-11-2023 08:00,35279.86,35478.02,35095,35373.56,5508.48405
02-11-2023 12:00,35373.56,35457.96,34537.99,34640.01,12490.69697
02-11-2023 16:00,34640.01,35017.42,34300,35000.01,8717.23406
02-11-2023 20:00,35000,35097.19,34706.51,34941.59,4963.94407
03-11-2023 00:00,34941.58,34946.5,34366.7,34681.92,6231.00684
03-11-2023 04:00,34681.91,34696.4,34310,34464.97,5176.71251
03-11-2023 08:00,34464.98,34626.12,34120,34252.4,9096.58315
03-11-2023 12:00,34252.39,34848.79,34150.68,34763.71,8827.89146
03-11-2023 16:00,34763.71,34822.15,34323.37,34530.71,6448.30059
03-11-2023 20:00,34530.71,34740,34485.65,34716.78,3290.71189
04-11-2023 00:00,34716.78,34786.68,34632.47,34708.9,2289.85455
04-11-2023 04:00,34708.91,35000,34585.18,34767.99,4121.79956
04-11-2023 08:00,34767.99,34884.93,34680.13,34712.37,2852.30152
04-11-2023 12:00,34712.37,34803.97,34644,34709.91,2652.63136
04-11-2023 16:00,34709.91,34795.46,34692.52,34730.73,1532.96881
04-11-2023 20:00,34730.74,35255,34708.54,35062.07,4927.99965
05-11-2023 00:00,35062.06,35300,34935,35277.01,3702.56606
05-11-2023 04:00,35277.02,35305.75,35043.92,35162.46,3529.75253
05-11-2023 08:00,35162.46,35188.68,35000.2,35085.98,3592.01797
05-11-2023 12:00,35085.97,35172.2,34757.47,34882.92,4242.30621
05-11-2023 16:00,34882.92,35278.54,34867.14,34988.21,3621.09621
05-11-2023 20:00,34988.2,35380,34448,35011.88,5840.99478
06-11-2023 00:00,35011.89,35118.71,34830,34978.38,3649.8404
06-11-2023 04:00,34978.38,35024.99,34725.9,34904.72,3041.02859
06-11-2023 08:00,34904.72,35276.33,34827.01,35232.45,4297.55628
06-11-2023 12:00,35232.45,35250,34902.06,35080.95,5415.59252
06-11-2023 16:00,35080.95,35111.1,34810.64,35054.68,3397.16247
06-11-2023 20:00,35054.67,35150,34892.03,35046.09,2545.2906
07-11-2023 00:00,35046.09,35053.41,34790.64,34919.01,3383.15291
07-11-2023 04:00,34919.01,34971.77,34822.36,34937.71,2463.23402
07-11-2023 08:00,34937.71,34975.9,34551,34627.83,5977.50833
07-11-2023 12:00,34627.83,34840.88,34523.06,34721.23,5012.74142
07-11-2023 16:00,34721.23,35579.7,34560,35453.98,12011.04393
07-11-2023 20:00,35453.98,35888,35200.18,35399.12,9841.05631
08-11-2023 00:00,35399.13,35419.29,35231.08,35269.68,2888.44478
08-11-2023 04:00,35269.69,35361.7,35167.78,35226.4,2664.83548
08-11-2023 08:00,35226.39,35437.09,35185.95,35330.79,4576.58915
08-11-2023 12:00,35330.8,35469.29,35100,35225.68,4799.53965
08-11-2023 16:00,35225.67,35768.84,35185,35621.99,6363.85633
08-11-2023 20:00,35622,36106,35390,35624.72,12108.07598
09-11-2023 00:00,35624.72,36550,35534.05,36438.37,11800.31687
09-11-2023 04:00,36438.38,36863.91,36415.01,36533.04,9881.69266
09-11-2023 08:00,36533.05,36990,36530,36805.71,7641.34765
09-11-2023 12:00,36805.71,37972.24,36759,37084.02,25282.63532
09-11-2023 16:00,37084.03,37211.1,35600,36382.2,20436.92683
09-11-2023 20:00,36382.21,36784.57,36139.57,36701.09,7494.96952
10-11-2023 00:00,36701.1,36919.06,36446.2,36733.27,5576.15963
10-11-2023 04:00,36733.27,36807.69,36427.61,36439.98,6598.97934
10-11-2023 08:00,36439.98,37147.2,36324.71,37071.09,7391.3202
10-11-2023 12:00,37071.1,37260.19,36822,37082.14,9124.64217
10-11-2023 16:00,37082.13,37455,37080,37225.96,9459.37419
10-11-2023 20:00,37225.96,37526,37070.19,37301.63,5263.57345
11-11-2023 00:00,37301.63,37408.26,36900.1,37039.97,5167.05914
11-11-2023 04:00,37039.97,37134.85,36920.73,37006.4,3675.17773
11-11-2023 08:00,37006.4,37056.25,36910,36988.52,2618.7763
11-11-2023 12:00,36988.51,37274.3,36951.1,37050.77,4126.50062
11-11-2023 16:00,37050.78,37175,37030.2,37148.79,3185.90598
11-11-2023 20:00,37148.79,37155,36666.93,37130,4211.55258
12-11-2023 00:00,37129.99,37180,36731.1,36988.77,3440.45414
12-11-2023 04:00,36988.76,37171.1,36913.28,37127.95,2922.37844
12-11-2023 08:00,37127.95,37132.36,37026.69,37055.5,2825.04469
12-11-2023 12:00,37055.49,37222.22,36931.1,37152.11,3875.65107
12-11-2023 16:00,37152.1,37200,37051.95,37105.01,2221.61782
12-11-2023 20:00,37105,37202.09,36938.23,37064.13,2402.04258
13-11-2023 00:00,37064.13,37417.99,36852.11,36914.01,5822.70718
13-11-2023 04:00,36914.01,37044.88,36755,36960.29,3900.97629
13-11-2023 08:00,36960.28,37050,36692.58,36810.02,4369.7462
13-11-2023 12:00,36810.02,36945.89,36534.04,36841.91,7276.03185
13-11-2023 16:00,36841.9,37031.45,36601,36844.98,4846.32949
13-11-2023 20:00,36844.98,36875,36333,36462.93,6582.39151
14-11-2023 00:00,36462.93,36490.22,36190.17,36448.07,4651.02522
14-11-2023 04:00,36448.08,36714.11,36381.1,36683.86,2922.79831
14-11-2023 08:00,36683.86,36744,36236.36,36259.18,5833.01448
14-11-2023 12:00,36259.17,36693.01,35889,36147.09,10629.71435
14-11-2023 16:00,36147.09,36417.23,34800,35293.99,15656.19522
14-11-2023 20:00,35294,35673.14,35214.39,35551.19,5810.93658
15-11-2023 00:00,35551.2,35665.45,35360,35381.99,5203.09563
15-11-2023 04:00,35382,35661.04,35375.38,35576.88,3200.65003
15-11-2023 08:00,35576.88,36278.62,35576.88,36240.94,7279.36097
15-11-2023 12:00,36240.95,36416.51,36002.35,36402.42,7663.06886
15-11-2023 16:00,36402.43,37774.14,36254,37499.99,19742.8556
15-11-2023 20:00,37499.99,37980,37306.49,37858.2,10480.10276
16-11-2023 00:00,37858.2,37929.54,37337.57,37454.98,5899.68672
16-11-2023 04:00,37454.99,37621.1,37307.55,37437.25,3745.59295
16-11-2023 08:00,37437.25,37544,37121.09,37247.48,5941.88084
16-11-2023 12:00,37247.49,37319.99,36256.15,36406,12973.96687
16-11-2023 16:00,36406,36642.31,35500,35921.01,11093.12179
16-11-2023 20:00,35921.01,36273.32,35666,36163.51,7836.14649
17-11-2023 00:00,36163.51,36673.69,36101.44,36483.99,5583.82188
17-11-2023 04:00,36484,36521.44,36145.55,36239.76,5666.70131
17-11-2023 08:00,36239.76,36464,36121,36372.83,4890.8811
17-11-2023 12:00,36372.82,36620,35861.1,36044.8,8673.98523
17-11-2023 16:00,36044.79,36800,35909.17,36322.4,9576.6353
17-11-2023 20:00,36322.4,36723.59,36308,36613.92,3891.5863
18-11-2023 00:00,36613.91,36613.92,36360.22,36371.81,2299.53542
18-11-2023 04:00,36371.8,36428,36178.58,36417.16,2814.36769
18-11-2023 08:00,36417.15,36538.61,36375.28,36402.8,2149.96659
18-11-2023 12:00,36402.79,36682.2,36347.69,36664.16,3645.00442
18-11-2023 16:00,36664.17,36845.49,36600.1,36679.1,3784.84081
18-11-2023 20:00,36679.09,36707.16,36443.1,36568.1,2408.52693
19-11-2023 00:00,36568.11,36573.44,36388.27,36521.11,2116.93728
19-11-2023 04:00,36521.11,36669,36489.02,36611.5,2050.36405
19-11-2023 08:00,36611.49,36716,36384.02,36453.62,2580.92549
19-11-2023 12:00,36453.63,36570,36385.7,36568.27,2681.83136
19-11-2023 16:00,36568.27,36986.44,36511.11,36948.97,4671.72416
19-11-2023 20:00,36948.97,37500,36800,37359.86,7144.56414
20-11-2023 00:00,37359.85,37382.68,37038.3,37114.34,4380.59501
20-11-2023 04:00,37114.34,37257.08,37040.17,37244.47,2513.17118
20-11-2023 08:00,37244.47,37420,37061.1,37147.5,5201.70628
20-11-2023 12:00,37147.51,37493.2,36677,37461.61,8457.57894
20-11-2023 16:00,37461.62,37750,36812.13,37569.23,11506.10421
20-11-2023 20:00,37569.23,37605.76,37271.1,37448.78,3963.54729
21-11-2023 00:00,37448.79,37649.44,37304.72,37464.86,3770.22936
21-11-2023 04:00,37464.86,37480.17,37241.25,37279.91,2518.10147
21-11-2023 08:00,37279.91,37418,37150,37174.97,2879.73137
21-11-2023 12:00,37174.97,37229.97,36250,36975.04,15562.92218
21-11-2023 16:00,36975.03,37500,36580,36980,11546.8478
21-11-2023 20:00,36979.99,37170,35735,35741.65,11368.71586
22-11-2023 00:00,35741.65,36380,35632.01,36380,8021.60838
22-11-2023 04:00,36379.99,36558.87,36325.44,36439.81,4670.23906
22-11-2023 08:00,36439.8,36773.53,36391.03,36463.93,4677.7764
22-11-2023 12:00,36463.94,36650,36239.2,36481.14,6621.28988
22-11-2023 16:00,36481.15,37431.21,36372.58,37289.98,10097.37881
22-11-2023 20:00,37289.98,37861.1,37214.81,37408.34,10963.01444
23-11-2023 00:00,37408.35,37535.1,37240,37299.69,4156.03807
23-11-2023 04:00,37299.7,37411.59,37267.07,37369.21,2658.47303
23-11-2023 08:00,37369.22,37653.44,37159.95,37370,5573.62407
23-11-2023 12:00,37370,37530,36870,36951.34,5765.71549
23-11-2023 16:00,36951.34,37350,36917,37281.42,3452.87271
23-11-2023 20:00,37281.42,37385,37203.65,37294.28,2221.20545
24-11-2023 00:00,37294.27,37494.57,37251.51,37315.65,2460.68333
24-11-2023 04:00,37315.64,37567.99,37300.39,37522.99,2717.47733
24-11-2023 08:00,37522.99,38035.46,37423.9,37741.99,11102.76664
24-11-2023 12:00,37741.99,38414,37600,38221.11,13063.06947
24-11-2023 16:00,38221.1,38349,37550.32,37766.11,11475.45047
24-11-2023 20:00,37766.11,37943.6,37580,37713.57,3861.35922
25-11-2023 00:00,37713.57,37839.44,37676.03,37798,2373.98986
25-11-2023 04:00,37797.99,37826.99,37720,37802.4,1474.49322
25-11-2023 08:00,37802.4,37828.93,37591.1,37652.51,2311.89117
25-11-2023 12:00,37652.51,37734.99,37620,37704.38,1782.5378
25-11-2023 16:00,37704.38,37835.39,37699.99,37819.43,1622.06417
25-11-2023 20:00,37819.43,37888,37711.76,37780.67,1831.16842
26-11-2023 00:00,37780.67,37784.63,37662.18,37730.38,1377.5552
26-11-2023 04:00,37730.39,37793.67,37694.48,37789.78,1297.87233
26-11-2023 08:00,37789.77,37814.63,37666.8,37679.31,1757.13236
26-11-2023 12:00,37679.3,37679.31,37287,37437.11,7053.17203
26-11-2023 16:00,37437.11,37500.2,37150,37380.07,5225.6127
26-11-2023 20:00,37380.07,37748,37320.3,37447.43,4553.19261
27-11-2023 00:00,37447.42,37569.23,37200,37309.25,3126.25061
27-11-2023 04:00,37309.26,37419.56,37051,37283.19,3100.46613
27-11-2023 08:00,37283.2,37466,36900,37035.95,6528.86513
27-11-2023 12:00,37035.95,37100,36715,36751.02,8123.63363
27-11-2023 16:00,36751.01,37143.43,36707,36877,5701.39398
27-11-2023 20:00,36877,37284,36792.51,37242.7,3420.46428
28-11-2023 00:00,37242.7,37343.57,37102.47,37129.56,2560.73388
28-11-2023 04:00,37129.55,37152.31,36868.41,37105.11,3974.8824
28-11-2023 08:00,37105.11,37262.02,36931.1,37251.42,3375.56303
28-11-2023 12:00,37251.43,37568.28,37142.81,37513.19,5331.32867
28-11-2023 16:00,37513.2,38377,37513.19,38114.26,15744.36369
28-11-2023 20:00,38114.26,38284.66,37670.97,37818.87,6557.595
29-11-2023 00:00,37818.88,38093.72,37677.96,37940.49,4909.94962
29-11-2023 04:00,37940.49,38235.36,37871.1,38096.69,3802.01892
29-11-2023 08:00,38096.7,38450,37878.17,38104.65,8172.68572
29-11-2023 12:00,38104.65,38280,37570,37830.75,8504.6664
29-11-2023 16:00,37830.74,37932.77,37650,37874.2,4122.44625
29-11-2023 20:00,37874.19,37884.72,37580.85,37854.64,3482.42416
30-11-2023 00:00,37854.65,38051.84,37686.84,38051.84,3089.37694
30-11-2023 04:00,38051.84,38145.85,37767.11,37792.98,4973.86237
30-11-2023 08:00,37792.98,37905.26,37553.6,37885.15,4251.2581
30-11-2023 12:00,37885.15,37966.94,37500,37619.84,7175.66836
30-11-2023 16:00,37619.85,37807.37,37535,37749.34,3031.87293
30-11-2023 20:00,37749.34,37809.99,37604,37723.96,2218.25277
01-12-2023 00:00,37723.97,38082.42,37615.86,38043.05,4933.88554
01-12-2023 04:00,38043.04,38348,38022.67,38244.08,7011.86412
01-12-2023 08:00,38244.08,38833,38215,38580.17,11354.6813
01-12-2023 12:00,38580.17,38629.65,38219,38413.5,6597.90033
01-12-2023 16:00,38413.51,38999,38395,38762.4,9900.23568
01-12-2023 20:00,38762.4,38900,38645,38682.52,3617.09627
02-12-2023 00:00,38682.51,38795.05,38641.61,38782.27,2236.42755
02-12-2023 04:00,38782.27,38826.94,38702.47,38702.48,2038.73396
02-12-2023 08:00,38702.48,38789.52,38651.1,38740.16,2142.02023
02-12-2023 12:00,38740.17,38869.36,38708.64,38811.75,3232.54427
02-12-2023 16:00,38811.76,39705,38703.44,39420,10333.55099
02-12-2023 20:00,39419.99,39717.14,39286.54,39450.35,6713.64461
03-12-2023 00:00,39450.35,39555.53,39274.86,39381.11,3283.21647
03-12-2023 04:00,39381.12,39490,39315.39,39478.72,2130.05497
03-12-2023 08:00,39478.71,39544,39400,39479.7,2096.23661
03-12-2023 12:00,39479.69,39805.93,39381.34,39760.42,5648.4296
03-12-2023 16:00,39760.42,39841.1,39430.01,39565.99,4098.19535
03-12-2023 20:00,39565.99,40250,39552.98,39972.26,9454.52035
04-12-2023 00:00,39972.26,40884.98,39972.26,40709.77,11807.31888
04-12-2023 04:00,40709.77,41750,40700,41441.1,14673.24426
04-12-2023 08:00,41441.1,42154.83,41349.43,41596.01,19218.60165
04-12-2023 12:00,41596.01,41914.16,41144.87,41270.33,14452.61587
04-12-2023 16:00,41270.32,42049.97,41179.55,41987.28,8928.03794
04-12-2023 20:00,41987.29,42420,41717.64,41991.1,10192.51199
05-12-2023 00:00,41991.1,41991.1,41622.21,41829.99,5569.22291
05-12-2023 04:00,41829.98,41919.08,41414,41528,6502.11306
05-12-2023 08:00,41528,41758.77,41420,41726.09,5282.22923
05-12-2023 12:00,41726.09,42497,41694,42268.29,11103.57913
05-12-2023 16:00,42268.28,44100,42133.66,43814.36,25610.5034
05-12-2023 20:00,43814.37,44488,43395.99,44073.32,13423.09871
06-12-2023 00:00,44073.82,44146.08,43565.62,43736.06,8344.08213
06-12-2023 04:00,43736.06,43857.13,43444,43688.87,6907.08616
06-12-2023 08:00,43688.87,44297.21,43335.28,43839.21,12015.24809
06-12-2023 12:00,43839.22,44279.98,43721.73,43785.2,11241.1126
06-12-2023 16:00,43785.2,44146.71,43730.47,43984.71,7167.73459
06-12-2023 20:00,43984.71,44071,43600.78,43762.69,5755.84135
07-12-2023 00:00,43762.69,43999.84,43710,43926.84,2845.29665
07-12-2023 04:00,43926.85,44047.33,43838.19,43884.01,4086.82628
07-12-2023 08:00,43884.01,43896.48,42821.1,43188.03,14235.78276
07-12-2023 12:00,43188.03,43925,42955,43659.99,9633.99747
07-12-2023 16:00,43659.99,43755.26,43058.42,43203.58,10159.41241
07-12-2023 20:00,43203.57,43456.06,43079.98,43273.14,6141.95288
08-12-2023 00:00,43273.15,43524.99,43261.1,43366.01,4504.95753
08-12-2023 04:00,43366,43550,43117.38,43166.01,6833.16986
08-12-2023 08:00,43166.01,43729.73,43081.1,43653.82,6857.83835
08-12-2023 12:00,43653.82,44030.16,43453.02,43760.94,9677.14869
08-12-2023 16:00,43760.94,43970,43638.68,43945.11,5870.37306
08-12-2023 20:00,43945.12,44700,43945.11,44170.99,9156.88807
09-12-2023 00:00,44171,44281.23,44043.61,44139.38,3650.70918
09-12-2023 04:00,44139.38,44358.02,44093.82,44180.22,3600.84041
09-12-2023 08:00,44180.21,44191.58,43720,43817.35,5794.84719
09-12-2023 12:00,43817.35,44136.52,43741.52,44045.1,5032.72519
09-12-2023 16:00,44045.09,44082.19,43877.34,43924.39,2936.10136
09-12-2023 20:00,43924.4,44084.55,43584.51,43713.6,3910.74675
10-12-2023 00:00,43713.59,43864.04,43672,43845.32,2450.32524
10-12-2023 04:00,43845.32,44016,43824.31,43966.44,2178.97643
10-12-2023 08:00,43966.44,44049,43603.88,43738.02,3795.09728
10-12-2023 12:00,43738.03,43973.76,43731.84,43903.73,3286.21496
10-12-2023 16:00,43903.74,43931.13,43750,43797.1,2572.46554
10-12-2023 20:00,43797.1,44046,43563,43789.51,4673.53813
11-12-2023 00:00,43789.5,43804.5,40400,42309.58,18908.6688
11-12-2023 04:00,42309.57,42321.03,41620,42132.51,12083.46157
11-12-2023 08:00,42132.52,42481.1,41975.44,42344.01,7859.82672
11-12-2023 12:00,42344.01,42390.32,41655.18,41803.44,9756.07667
11-12-2023 16:00,41803.43,41857.08,40222,40779.99,20686.60455
11-12-2023 20:00,40779.99,41349.97,40554,41253.4,7369.25973
12-12-2023 00:00,41253.41,41938.8,41178.28,41735.29,6744.62632
12-12-2023 04:00,41735.29,42068.91,41376.19,41916.27,6751.42919
12-12-2023 08:00,41916.26,42104.12,41545.54,41584.57,5780.94254
12-12-2023 12:00,41584.58,42070.23,41161.1,41348,9008.4306
12-12-2023 16:00,41347.99,41457.35,40680,41137.99,9334.53079
12-12-2023 20:00,41137.99,41555,41042.08,41492.39,5102.73829
13-12-2023 00:00,41492.38,41506,40555,40829.36,7310.16225
13-12-2023 04:00,40829.35,41242,40628.64,41115.27,4861.68197
13-12-2023 08:00,41115.28,41280,40953.17,41004.69,4029.02932
13-12-2023 12:00,41004.69,41955.22,40984,41939.18,8389.8547
13-12-2023 16:00,41939.17,42886,41715.7,42734.01,10933.26953
13-12-2023 20:00,42734.01,43475.2,42571.57,42869.03,10341.99996
14-12-2023 00:00,42869.03,42948.55,42648.95,42713.86,5203.10028
14-12-2023 04:00,42713.86,43110,42682.78,42898.98,4264.22686
14-12-2023 08:00,42898.98,43311.1,42685.2,43267.06,5533.8289
14-12-2023 12:00,43267.07,43367.83,41400,42448.28,13819.31926
14-12-2023 16:00,42448.28,43420,42448.28,43094.13,8986.88383
14-12-2023 20:00,43094.13,43179.7,42851.48,43022.26,4239.69796
15-12-2023 00:00,43022.26,43080.81,42479.14,42795.94,4425.94195
15-12-2023 04:00,42795.94,42868.59,42515.94,42699.99,4209.02021
15-12-2023 08:00,42699.99,43026.33,42630.43,42776.03,4825.88804
15-12-2023 12:00,42776.04,42787.24,41666,41909.56,10127.5738
15-12-2023 16:00,41909.56,42192.48,41696.09,42096.08,5828.02612
15-12-2023 20:00,42096.08,42264.03,41896.92,41940.3,4005.34308
16-12-2023 00:00,41940.29,42410.99,41605,42333.79,4472.49888
16-12-2023 04:00,42333.79,42357.24,42141.82,42222.67,2598.70745
16-12-2023 08:00,42222.67,42339.55,42097.18,42331.99,3132.85327
16-12-2023 12:00,42332,42611.08,42243,42604,4555.98897
16-12-2023 16:00,42603.99,42724.43,42331.1,42351.73,6242.54279
16-12-2023 20:00,42351.74,42412.37,42118.45,42278.03,3116.26611
17-12-2023 00:00,42278.02,42298.82,41860.21,41925.55,3253.92773
17-12-2023 04:00,41925.55,42061.1,41771.62,41886.75,3545.91185
17-12-2023 08:00,41886.75,42016.83,41661.36,41960.07,3895.17552
17-12-2023 12:00,41960.07,42020.17,41510,41811.37,4860.00923
17-12-2023 16:00,41811.37,42424.07,41683.99,42105.91,7138.15215
17-12-2023 20:00,42105.91,42190.87,41252,41374.65,5028.93804
18-12-2023 00:00,41374.64,41470.1,40801,41090.92,8056.5341
18-12-2023 04:00,41090.92,41312.39,40999,41126.02,5008.69759
18-12-2023 08:00,41126.01,41270.27,40542.93,41105.12,10032.74176
18-12-2023 12:00,41105.12,41750,40888,41265.96,9380.24237
18-12-2023 16:00,41265.95,41735.5,41146.83,41701.1,4760.51462
18-12-2023 20:00,41701.11,42757.81,41576.52,42657.8,9495.36206
19-12-2023 00:00,42657.8,43497,42567.69,43082.2,9415.10546
19-12-2023 04:00,43082.21,43131.2,42815.27,43036.16,4686.08353
19-12-2023 08:00,43036.17,43268.74,42942,42976.11,6507.20412
19-12-2023 12:00,42976.1,43041.1,42232,42486.86,8326.36673
19-12-2023 16:00,42486.85,42646.66,41811.1,42341.96,8193.50655
19-12-2023 20:00,42341.96,42528.67,42121.12,42275.99,3799.59805
20-12-2023 00:00,42275.99,42493.2,42206,42419.75,3428.07755
20-12-2023 04:00,42419.75,43041,42376.15,42924.23,6003.2756
20-12-2023 08:00,42924.23,42998.08,42675,42864.44,4763.28129
20-12-2023 12:00,42864.43,44283,42757.32,44027.2,17908.79006
20-12-2023 16:00,44027.2,44250,43486,43738.01,9819.94341
20-12-2023 20:00,43738.01,43812.23,43230.17,43668.93,6786.92679
21-12-2023 00:00,43668.92,43731.08,43286.72,43649.37,4790.55223
21-12-2023 04:00,43649.36,43877.75,43451.44,43764.5,3938.84606
21-12-2023 08:00,43764.49,44100,43579.22,43931.6,6686.08927
21-12-2023 12:00,43931.6,44242.35,43380,43823.99,8691.42689
21-12-2023 16:00,43824,43927.7,43370.4,43588.8,6170.9554
21-12-2023 20:00,43588.79,44119.2,43554.01,43861.8,4346.42399
22-12-2023 00:00,43861.79,44251,43722.46,44008,5039.97364
22-12-2023 04:00,44008,44398.26,43534.47,43584.37,7209.42647
22-12-2023 08:00,43584.37,43839.22,43463,43753.94,5847.93033
22-12-2023 12:00,43753.95,43809.4,43412.54,43671.1,5724.75521
22-12-2023 16:00,43671.1,43992,43481.14,43640.79,5097.02561
22-12-2023 20:00,43640.79,44048.16,43617.44,43969.04,3864.08512
23-12-2023 00:00,43969.04,43988.68,43456,43526.43,4037.34134
23-12-2023 04:00,43526.43,43650.1,43291.1,43562.32,2798.28564
23-12-2023 08:00,43562.31,43669.88,43490.01,43547.78,2368.14341
23-12-2023 12:00,43547.78,43856,43547.77,43756.24,2820.01582
23-12-2023 16:00,43756.24,43850,43695.03,43703.81,2133.70247
23-12-2023 20:00,43703.82,43835.94,43632.77,43702.16,2399.64062
24-12-2023 00:00,43702.15,43907.57,43606.18,43834.48,2902.02733
24-12-2023 04:00,43834.48,43946,43401,43651.17,4698.01101
24-12-2023 08:00,43651.17,43694.72,43405,43634.2,3167.95205
24-12-2023 12:00,43634.19,43864.08,43560.74,43680.23,3405.69652
24-12-2023 16:00,43680.23,43713.86,43550,43618.07,2583.11278
24-12-2023 20:00,43618.08,43618.08,42500,42991.5,8387.53527
25-12-2023 00:00,42991.5,43158.59,42720.43,43152.78,3868.54726
25-12-2023 04:00,43152.78,43335.13,43101.53,43208.15,2830.7695
25-12-2023 08:00,43208.15,43291.05,43045.43,43171.11,3716.03265
25-12-2023 12:00,43171.11,43802.32,43080.01,43618,7057.73658
25-12-2023 16:00,43618.01,43710.01,43343.83,43474.25,5196.06699
25-12-2023 20:00,43474.25,43720.96,43328.14,43576.13,4352.08694
26-12-2023 00:00,43576.12,43592.68,43362.23,43451.46,3221.59168
26-12-2023 04:00,43451.45,43474.26,42545,42774.12,9020.48128
26-12-2023 08:00,42774.12,42798,42150,42685.55,8870.72819
26-12-2023 12:00,42685.56,42827.68,42250,42391.5,5600.42168
26-12-2023 16:00,42391.51,42434.2,41637.6,42109.11,10403.73943
26-12-2023 20:00,42109.11,42591.89,42055,42508.93,3893.08056
27-12-2023 00:00,42508.93,42541.1,42098.69,42234.66,3610.05423
27-12-2023 04:00,42234.65,42542,42200,42455.83,3330.54138
27-12-2023 08:00,42455.82,43220,42399.72,43019.11,7678.46442
27-12-2023 12:00,43019.11,43150,42706,42980.65,8156.72899
27-12-2023 16:00,42980.64,43215,42862.56,43154.34,5972.52558
27-12-2023 20:00,43154.34,43677,43121.45,43428.85,7442.89676
28-12-2023 00:00,43428.86,43787.57,43304.27,43408.41,6082.45863
28-12-2023 04:00,43408.4,43624.74,42794.11,43049.17,6215.79694
28-12-2023 08:00,43049.17,43192.17,42868.36,43059.98,4444.14335
28-12-2023 12:00,43059.98,43125.03,42401.01,42445.99,8560.56823
28-12-2023 16:00,42445.99,42725.3,42241.79,42610.64,5662.59381
28-12-2023 20:00,42610.64,42745.97,42334.99,42563.76,4184.96389
29-12-2023 00:00,42563.76,42800,42088.92,42697.42,7125.40815
29-12-2023 04:00,42697.42,42766.68,42222,42273.34,5131.05672
29-12-2023 08:00,42273.35,42934,42268.26,42862.01,5291.84387
29-12-2023 12:00,42862,43111,42106.64,42271.09,7861.37483
29-12-2023 16:00,42271.09,42351.1,41650,42116.51,10317.88826
29-12-2023 20:00,42116.51,42240,41300,42066.95,6869.61729
30-12-2023 00:00,42066.94,42209.22,41820,41972.81,3202.20282
30-12-2023 04:00,41972.81,42160,41930.43,41947.16,2351.82225
30-12-2023 08:00,41947.16,41988.62,41520.3,41893.96,4706.52607
30-12-2023 12:00,41893.96,42430,41882.71,42374.96,4551.60091
30-12-2023 16:00,42374.97,42612.32,42247.44,42361.13,5264.43841
30-12-2023 20:00,42361.13,42399.25,42079.97,42140.28,2829.98772
31-12-2023 00:00,42140.29,42433.49,41965.84,42176,3144.53455
31-12-2023 04:00,42175.99,42693,42156.09,42537.1,3915.10728
31-12-2023 08:00,42537.1,42899,42369.15,42518.36,4626.12098
31-12-2023 12:00,42518.36,42646.27,42352.76,42457.17,3403.65176
31-12-2023 16:00,42457.17,42719.8,42436.47,42619.04,3036.19166
31-12-2023 20:00,42619.04,42680.36,42056,42283.58,5460.3098
01-01-2024 00:00,42283.58,42775,42230.08,42330.49,3948.08335
01-01-2024 04:00,42330.5,42500,42180.77,42492.46,2706.9988
01-01-2024 08:00,42492.46,42762.39,42452.58,42690.2,2948.80274
01-01-2024 12:00,42690.21,42847.07,42580,42783.05,2936.44406
01-01-2024 16:00,42783.05,43550,42664.42,43517.99,5686.97164
01-01-2024 20:00,43517.98,44184.1,43361.6,44179.55,8946.99844
02-01-2024 00:00,44179.55,45500,44148.34,45402.38,17093.28659
